圖片編號,Ground Truth,Prediction
1,52,13505
2,58,13426
3,160,14955
4,218,14806
5,57,14787
6,218,11532
7,57,13823
8,209,14010
9,58,13556
10,61,13738
11,59,13987
12,58,14371
13,209,14834
14,207,14553
15,39,23188
16,216,14832
17,58,14337
18,56,14323
19,62,14166
20,57,13721
21,219,14808
22,213,14311
23,57,13894
24,224,14479
25,57,14255
26,56,13843
27,58,14055
28,56,14122
29,215,14336
30,211,13709
31,57,13847
32,59,14506
33,58,13993
34,215,14275
35,59,14086
36,50,14053
37,52,13641
38,50,13645
39,186,14280
40,211,14367
41,57,14390
42,59,14126
43,176,15103
44,60,14630
45,206,14577
46,158,14783
47,221,13804
48,280,11426
49,177,15150
50,57,14217
51,57,14418
52,56,14100
53,52,13685
54,59,13055
55,212,13630
56,157,13282
57,57,14401
